favorite,id,name_a,name_b,a2b,b2a,class
0,0,kilometer,mile,0.621371,1.60934,length
0,1,meter,foot,3.28084,0.3048000097536,length
0,2,meter,yard,1.09361,0.9144,length
0,3,kilometer,nautical mile,0.539957,1.852,length
0,4,liter,fluid ounce,33.814,0.0295735,volume
0,5,liter,imperial gallon,0.219969,4.54609,volume
0,6,liter,US gallon,0.264172,3.78541,volume
0,7,liter,imperial pint,1.75975,,volume
0,8,liter,US pint,2.11338,0.473176,volume
0,9,imperial teaspoon,Milliliter,5.91939,0.168936,volume
0,10,US teaspoon,Milliliter,4.92892,0.202884,volume
0,11,imperial tablespoon,Milliliter,17.7582,0.0563121,volume
0,12,US tablespoon,Milliliter,14.7868,0.06762820649369,volume
0,13,US barrel,liter,3.785411784,0.2641720523581484,volume
1,14,kilogram,Pound,2.20462,0.453592,mass
0,15,gram,ounce,0.035274,28.3495,mass
0,16,gram,stone,0.157473,6.35029,mass
0,17,km/h,m/s,0.277778,3.6,speed
0,18,km/h,m/h,0.621371,1.60934,speed
0,19,km/h,knot,0.539957,1.852,speed
0,20,m/h,ft/s,3.28084,0.3048,speed
0,21,speed of sound (mach x),km/h,1234.8,0.000809848,speed
0,22,earth's gravity (g),m/s^2,9.80665,0.101971621,acceleration
0,23,m^2,ft^2,10.7639,0.092903,area
0,24,m^2,yard^2,1.19599,0.836127,area
0,25,km^2,acre,247.105,0.00404686,area
0,26,atmosphere,PSI,14.6959,0.068046,preassure
0,27,atmosphere,bar,1.01325,0.986923,preassure
0,28,Celsius,Fahrenheit,0,0,temperature
0,29,Celsius,Kelvin ,0,0,temperature
0,30,Kelvin,Fahrenheit ,0,0,temperature